Finished,Which faculty are you from?,Which department are you affiliated to? [RSM],Which department are you affiliated to? [ESE],What is your position?,Are you member of any research institute affiliated with RSM or ESE?,What is your experience with open science practices?,"In your opinion, how important for your field is it that researchers preregister their studies?",What is your experience with study preregistration?,The following are possible concerns that researchers could have about preregistering their studies. Which of these concerns would apply to you?,The following are possible concerns that researchers could have about preregistering their studies. Which of these concerns would apply to you? [Text],What is the total number of preregistered studies that you have conducted? [Text],"In your opinion, how important for your field is it that materials and/or code are openly available?",What is your experience with using open materials and/or code?,What is your experience with sharing open materials and/or code?,The following are possible concerns that researchers could have about making their materials and/or code openly available. Which of these concerns would apply to you?,The following are possible concerns that researchers could have about making their materials and/or code openly available. Which of these concerns would apply to you? [Text],"In your opinion, how important for your field is it that data from published research are openly available?",What is your experience with using open data?,What is your experience with sharing open data?,The following are possible concerns that researchers could have about making their data openly available. Which of these concerns would apply to you?,The following are possible concerns that researchers could have about making their data openly available. Which of these concerns would apply to you? [Text],"In your opinion, how important is pre-publication archiving for your field?",What is your experience with pre-publication archiving?,The following are possible concerns that researchers could have about uploading a manuscript to a pre-publication archive before submitting it for peer review. Which of these concerns would apply to you?,The following are possible concerns that researchers could have about uploading a manuscript to a pre-publication archive before submitting it for peer review. Which of these concerns would apply to you? [Text],Approximately what proportion of your publications from the last 5 years are open access?,Many open access journals charge a fee for processing the article for publication. How have you managed payment of these fees?,Many open access journals charge a fee for processing the article for publication. How have you managed payment of these fees? [Text],Please indicate your awareness of each of the open science resources listed below [Open Science Framework],Please indicate your awareness of each of the open science resources listed below [GitHub],Please indicate your awareness of each of the open science resources listed below [EUR data repository/Figshare],Please indicate your awareness of each of the open science resources listed below [4TU Center for Research Data],Please indicate your awareness of each of the open science resources listed below [EUR SurfDrive],Please indicate your awareness of each of the open science resources listed below [EUR Dropbox (not personal)],Please indicate your awareness of each of the open science resources listed below [FAIR data principles],Please indicate your awareness of each of the open science resources listed below [EUR RePub],Please indicate your awareness of each of the open science resources listed below [Zenodo],Please indicate your awareness of each of the open science resources listed below [Other 1],Please indicate your awareness of each of the open science resources listed below [Other 1 – Text],Please indicate your awareness of each of the open science resources listed below [Other 2],Please indicate your awareness of each of the open science resources listed below [Other 2 – Text],During March 2021 ERIM launched an ORCID campaign. Did you participate in it and got your own ORCID iD?,The following are possible barriers to the uptake of open science practices. Please place a tick beside any statement that you agree is a barrier in your field.,The following are possible barriers to the uptake of open science practices. Please place a tick beside any statement that you agree is a barrier in your field [Text],Are you sharing your knowledge about open science practices with others?,Are you sharing your knowledge about open science practices with others? [Text],Do you expect that ERIM supports you in learning open science practices?,Which of the following open science practices would you like ERIM to provide information or support for?,Which of the following open science practices would you like ERIM to provide information or support for? [Text]
True,Rotterdam School of Management (RSM),Marketing management,,Tenure track,ERIM,I have extensive experience with open science practices,Very important,I regularly preregister my studies,I do not share any of these concerns,,More than 20,Very important,"I have some experience with open materials and/or code, but do not use them regularly",I regularly share open materials and/or code,I do not share any of these concerns,,Very important,I regularly use open data,I regularly share open data,I do not share any of these concerns,,Moderately important,I have extensive experience with preprint archiving,"Availability of the pre-publication manuscript might highlight differences (e.g., errors in analysis, revisions to hypotheses) between the original conception of the research and the ultimately published work",,None,I don’t know/prefer not to answer,,I use this,"I am aware of it, but don't use it","I am aware of it, but don't use it","I am aware of it, but don't use it",I use this,"I am aware of it, but don't use it",I use this,"I am aware of it, but don't use it","I am aware of it, but don't use it",,,,,"No, I did not participate since I already had an ORCID iD",I don’t know/prefer not to answer,,I don’t know/prefer not to answer,,No,,
True,Rotterdam School of Management (RSM),Accounting and control,,Tenure track,ERIM,"I am aware, but have not used open science practices in my research",Moderately important,"I am aware of study preregistration, but have not used it in my research",It might delay data collection,,,Very important,"I have some experience with open materials and/or code, but do not use them regularly","I have some experience with open materials and/or code, but do not share mine regularly",Others might find it difficult to understand my materials and/or code;Sharing these materials and/or code could result in others asking me to provide assistance for their research,,Very important,"I am aware of open data, but have not used this in my research","I have some experience sharing open data, but not regularly",I do not share any of these concerns,,Moderately important,I have some experience with pre-publication archiving,"Availability of the pre-publication manuscript might highlight differences (e.g., errors in analysis, revisions to hypotheses) between the original conception of the research and the ultimately published work",,None,I collaborated with others and other co-author paid the fees with their research funding,,"I am aware of it, but don't use it",I am unaware of this,"I am aware of it, but don't use it",I am unaware of this,"I am aware of it, but don't use it",I use this,I am unaware of this,"I am aware of it, but don't use it",I am unaware of this,,,,,"No, I did not participate since I already had an ORCID iD",Lack of recognition in my field about the value of open science practices,,No,,Yes,Preregistration;Open Materials and/or Code;Open access publishing,
True,Rotterdam School of Management (RSM),Business-society management,,Tenured faculty member,ERIM,I have some experience with open science practices,Moderately important,"I am aware of study preregistration, but have not used it in my research",It might delay data collection;Other,"It is quite a bit of additional work, while so many studies do not work out.",,Very important,"I have some experience with open materials and/or code, but do not use them regularly","I have some experience with open materials and/or code, but do not share mine regularly",I do not share any of these concerns,,Moderately important,"I am aware of open data, but have not used this in my research","I am aware of open data, but have not shared my data",There could be issues related to privacy,,Not at all important,I am aware of pre-publication archiving but have not used it,Some journals might not publish findings that are uploaded to a pre-publication archive;Other,It is forbidden by most journals I want to publish in,Most,"It was paid under the ""blanket agreement"" between VSNU and selected academic publishers;I paid the fees from my own research fund",,"I am aware of it, but don't use it","I am aware of it, but don't use it","I am aware of it, but don't use it",I am unaware of this,I am unaware of this,"I am aware of it, but don't use it",I use this,I am unaware of this,I am unaware of this,,,,,"No, I did not participate since I already had an ORCID iD",Lack of time to engage in open science practices,,I share my knowledge with my colleagues informally,,Yes,Preregistration;Open Data,
True,Rotterdam School of Management (RSM),Marketing management,,Tenured faculty member,ERIM,I have some experience with open science practices,Moderately important,"I have some experience with study preregistration, but do not use it regularly",Preregistration prevents exploratory research;Preregistration stifles research creativity or flexibility,,,Very important,"I have some experience with open materials and/or code, but do not use them regularly","I have some experience with open materials and/or code, but do not share mine regularly",Others might find it difficult to understand my materials and/or code,,Moderately important,"I am aware of open data, but have not used this in my research","I am aware of open data, but have not shared my data",I might lose control over how my data are being used;It will take too much time or effort to share research data,,I don’t know/prefer not to answer,"Until now, I was unaware of ""pre-publication archiving""","Availability of the pre-publication manuscript might highlight differences (e.g., errors in analysis, revisions to hypotheses) between the original conception of the research and the ultimately published work",,All,"It was paid under the ""blanket agreement"" between VSNU and selected academic publishers",,I use this,"I am aware of it, but don't use it","I am aware of it, but don't use it",I am unaware of this,I am unaware of this,"I am aware of it, but don't use it",I am unaware of this,"I am aware of it, but don't use it",I am unaware of this,,,,,"No, I did not participate since I already had an ORCID iD","Lack of time to engage in open science practices;Lack of time to learn open science practices;Lack of expertise to engage in open science practices (e.g., assignment of metadata)",,I share my knowledge with my colleagues informally,,I don’t know/prefer not to answer,,
True,Rotterdam School of Management (RSM),Finance,,Tenure track,ERIM,I have some experience with open science practices,Slightly important,"I am aware of study preregistration, but have not used it in my research",I need to look at my data before I can decide how to best analyse it;Preregistration stifles research creativity or flexibility;Preregistration might lead to other people taking my research idea and implementing my plan,,,Very important,"I have some experience with open materials and/or code, but do not use them regularly","I have some experience with open materials and/or code, but do not share mine regularly",I might lose control over how my materials and/or code are being used;There could be issues related to intellectual property,,Extremely important,"I have some experience using open data, but do not use them regularly","I am aware of open data, but have not shared my data",There could be issues related to intellectual property;There could be issues related to privacy;Other researchers could use my data for another study that I intended to conduct in the future,,Extremely important,I have extensive experience with preprint archiving,I do not share any of these concerns,,I don’t know/prefer not to answer,I don’t know/prefer not to answer,,I am unaware of this,"I am aware of it, but don't use it",I am unaware of this,I am unaware of this,"I am aware of it, but don't use it",I use this,I am unaware of this,I am unaware of this,I am unaware of this,,,,,"No, I did not participate since I already had an ORCID iD",I don’t know/prefer not to answer,,No,,No,,
True,Rotterdam School of Management (RSM),Marketing management,,Tenured faculty member,ERIM,I have some experience with open science practices,Moderately important,I regularly preregister my studies,Preregistration stifles research creativity or flexibility,,3,Very important,"I am aware of open materials and/or code, but have not used it in my research","I am aware of open materials and/or code, but have not shared my own",Other,I have no concerns sharing materials or code in the publication process of an article,Very important,"I am aware of open data, but have not used this in my research","I am aware of open data, but have not shared my data",Other,I have no concerns sharing data in the publication process of an article,Not at all important,I am aware of pre-publication archiving but have not used it,Other people might copy my research and publish it before I do,,None,I don’t know/prefer not to answer,,I use this,"I am aware of it, but don't use it","I am aware of it, but don't use it",I am unaware of this,"I am aware of it, but don't use it",I use this,I am unaware of this,I use this,I am unaware of this,,,,,"Yes, I participated and got an ORCID iD",Lack of recognition in my field about the value of open science practices;The open science community is intimidating;Other,lack of drive from journal editors in my field,I share my knowledge with my colleagues informally;I share my knowledge with my students or fellow research students,,Yes,Other,"I think most open science practices already have platforms available. ERIM could add value mostly by offering trainings, but does not necessarily need to invest in replicating what is already there."
True,Rotterdam School of Management (RSM),Organisation & personnel management,,Tenured faculty member,ERIM,I have extensive experience with open science practices,Very important,"I have some experience with study preregistration, but do not use it regularly",It might delay data collection,,,Extremely important,"I have some experience with open materials and/or code, but do not use them regularly","I have some experience with open materials and/or code, but do not share mine regularly",I do not share any of these concerns,,Extremely important,"I have some experience using open data, but do not use them regularly","I have some experience sharing open data, but not regularly",I do not share any of these concerns,,Slightly important,I am aware of pre-publication archiving but have not used it,I do not share any of these concerns,,Some,It was paid using the Erasmus Open Access Fund,,I use this,"I am aware of it, but don't use it","I am aware of it, but don't use it",I am unaware of this,"I am aware of it, but don't use it",I use this,I am unaware of this,I use this,I am unaware of this,,,,,"No, I did not participate since I already had an ORCID iD",Lack of credit in my institution for engaging in open science,,I share my knowledge with my colleagues by offering seminars and/or giving talks,,Yes,Pre-publication archiving,
True,Rotterdam School of Management (RSM),Business-society management,,Tenured faculty member,Neither,I have extensive experience with open science practices,Very important,I regularly preregister my studies,I do not share any of these concerns,,>30,Very important,"I am aware of open materials and/or code, but have not used it in my research",I regularly share open materials and/or code,Sharing these materials and/or code could result in others asking me to provide assistance for their research;Other,Others may not analyze my data correctly,Very important,"I have some experience using open data, but do not use them regularly","I have some experience sharing open data, but not regularly",I do not share any of these concerns,,Very important,I have some experience with pre-publication archiving,I do not share any of these concerns,,Half,"It was paid under the ""blanket agreement"" between VSNU and selected academic publishers;I paid the fees from my own research fund;I received a fee waiver from the journal",,"I am aware of it, but don't use it",I am unaware of this,"I am aware of it, but don't use it",I am unaware of this,,I am unaware of this,"I am aware of it, but don't use it",I use this,I am unaware of this,,,,,"No, I did not participate since I already had an ORCID iD",Lack of funding for open access publishing;Lack of mandates from funders; institutions or other regulators;Lack of information about open science practices,,I share my knowledge with my colleagues informally;I share my knowledge with my students or fellow research students,,I don’t know/prefer not to answer,,
True,Rotterdam School of Management (RSM),Organisation & personnel management,,Tenured faculty member,ERIM,"I am aware, but have not used open science practices in my research",Not at all important,"I am aware of study preregistration, but have not used it in my research",It might delay data collection;I need to look at my data before I can decide how to best analyse it;Preregistration prevents exploratory research;Preregistration stifles research creativity or flexibility;Preregistration might lead to other people taking my research idea and implementing my plan;Preregistration might make it more difficult to find statistically significant results;Preregistration might make it more difficult to publish in certain journals,,,Very important,I regularly use and/or create open materials and/or code,I regularly share open materials and/or code,I do not share any of these concerns,,Moderately important,"I have some experience using open data, but do not use them regularly","I am aware of open data, but have not shared my data","There could be issues related to privacy;I think it is unfair for researchers beyond the original team to benefit (e.g. through future publications, career advancement) from my data collection;Other researchers could use my data for another study that I intended to conduct in the future",,Not at all important,I am aware of pre-publication archiving but have not used it,"Some journals might not publish findings that are uploaded to a pre-publication archive;Other people might copy my research and publish it before I do;Non-peer-reviewed findings might add noise to the literature;Making my work available pre-publication might reduce the number of citations to the ultimately published work;Availability of the pre-publication manuscript might highlight differences (e.g., errors in analysis, revisions to hypotheses) between the original conception of the research and the ultimately published work",,Some,It was paid using the Erasmus Open Access Fund;I paid the fees from my own research fund;I collaborated with others and other co-author paid the fees with their research funding;I received a fee waiver from the journal,,I am unaware of this,I am unaware of this,"I am aware of it, but don't use it",I am unaware of this,"I am aware of it, but don't use it",I use this,"I am aware of it, but don't use it","I am aware of it, but don't use it",I am unaware of this,,,,,"No, I did not participate since I already had an ORCID iD",Lack of funding for open access publishing;Lack of credit in my institution for engaging in open science;Lack of recognition in my field about the value of open science practices;PhD students are discouraged from engaging in open science practices by thesis supervisors,,I share my knowledge with my colleagues informally,,Yes,Open access publishing,
True,Rotterdam School of Management (RSM),Strategic management & entrepreneurship,,PhD student,ERIM,I have some experience with open science practices,Extremely important,"I have some experience with study preregistration, but do not use it regularly",Preregistration might make it more difficult to publish in certain journals,,,Moderately important,"I am aware of open materials and/or code, but have not used it in my research","I am aware of open materials and/or code, but have not shared my own",Other researchers might criticise my materials and/or code,,Very important,"I am aware of open data, but have not used this in my research","I am aware of open data, but have not shared my data",There could be issues related to intellectual property;There could be issues related to privacy;I might lose control over how my data are being used,,Slightly important,I am aware of pre-publication archiving but have not used it,Some journals might not publish findings that are uploaded to a pre-publication archive,,All,I don’t know/prefer not to answer,,"I am aware of it, but don't use it",I am unaware of this,,I am unaware of this,I use this,I use this,I am unaware of this,"I am aware of it, but don't use it",I am unaware of this,,,,,"Yes, I participated and got an ORCID iD",Lack of recognition in my field about the value of open science practices;Lack of information about open science practices;Lack of training required to implement open science practices,,I share my knowledge with my colleagues informally,,Yes,Preregistration;Open Materials and/or Code;Pre-publication archiving,
True,Rotterdam School of Management (RSM),Technology & operation management,,Tenured faculty member,ERIM,I have some experience with open science practices,Very important,"I am aware of study preregistration, but have not used it in my research",It might delay data collection;I need to look at my data before I can decide how to best analyse it,,,Very important,"I have some experience with open materials and/or code, but do not use them regularly",I regularly share open materials and/or code,I do not share any of these concerns,,Very important,"I am aware of open data, but have not used this in my research","I am aware of open data, but have not shared my data",I might lose control over how my data are being used;Other,Informants may be less willing to share.,Moderately important,I have some experience with pre-publication archiving,Some journals might not publish findings that are uploaded to a pre-publication archive,,All,"It was paid under the ""blanket agreement"" between VSNU and selected academic publishers",,I am unaware of this,"I am aware of it, but don't use it","I am aware of it, but don't use it",I am unaware of this,"I am aware of it, but don't use it","I am aware of it, but don't use it",I am unaware of this,"I am aware of it, but don't use it",I am unaware of this,,,,,"No, I did not participate since I already had an ORCID iD",I do not perceive any barriers,,No,,Yes,Preregistration;Open Materials and/or Code;Open Data;Pre-publication archiving,
True,Rotterdam School of Management (RSM),Organisation & personnel management,,Tenured faculty member,ERIM,"I am aware, but have not used open science practices in my research",Moderately important,"I am aware of study preregistration, but have not used it in my research",Preregistration prevents exploratory research;Preregistration stifles research creativity or flexibility;Preregistration might make it more difficult to publish in certain journals,,,Moderately important,"I am aware of open materials and/or code, but have not used it in my research","I am aware of open materials and/or code, but have not shared my own",Others might find it difficult to understand my materials and/or code;I might lose control over how my materials and/or code are being used;I might not receive appropriate credit for developing the materials and/or code if I make them openly available;There could be issues related to intellectual property,,Moderately important,"I am aware of open data, but have not used this in my research","I am aware of open data, but have not shared my data",There could be issues related to intellectual property;There could be issues related to ethics;There could be issues related to privacy;I might lose control over how my data are being used;It devalues research data collection,,I don’t know/prefer not to answer,"Until now, I was unaware of ""pre-publication archiving""",Some journals might not publish findings that are uploaded to a pre-publication archive;Non-peer-reviewed findings might add noise to the literature,,I don’t know/prefer not to answer,I submit my research to journals that do not provide open access options,,"I am aware of it, but don't use it",I am unaware of this,"I am aware of it, but don't use it",I am unaware of this,"I am aware of it, but don't use it","I am aware of it, but don't use it",I am unaware of this,I am unaware of this,I am unaware of this,,,,,"No, I did not participate since I already had an ORCID iD",Lack of credit in my institution for engaging in open science;Lack of professional staff that provide support for open science practices;Lack of research funding to support open science practices;Lack of training required to implement open science practices;Lack of time to learn open science practices;Researchers don't want to be told how to do their research,,No,,Yes,Open access publishing;Open access archiving in a repository,
True,Rotterdam School of Management (RSM),Technology & operation management,,Tenure track,ERIM,I have some experience with open science practices,Very important,I don’t know/prefer not to answer,Preregistration might lead to other people taking my research idea and implementing my plan,,,Slightly important,"Until now, I hadn't heard of open materials and/or code","I am aware of open materials and/or code, but have not shared my own",Other researchers might criticise my materials and/or code;Other researchers might find errors in my published work;I might not receive appropriate credit for developing the materials and/or code if I make them openly available;There could be issues related to intellectual property,,Moderately important,"I am aware of open data, but have not used this in my research",,"Other researchers might criticise my data and/or research practices;There could be issues related to intellectual property;I think it is unfair for researchers beyond the original team to benefit (e.g. through future publications, career advancement) from my data collection;I might not receive appropriate credit for my data collection;I might lose control over how my data are being used;Other researchers could use my data for another study that I intended to conduct in the future",,Slightly important,I am aware of pre-publication archiving but have not used it,"Some journals might not publish findings that are uploaded to a pre-publication archive;Other people might copy my research and publish it before I do;Non-peer-reviewed findings might add noise to the literature;Availability of the pre-publication manuscript might highlight differences (e.g., errors in analysis, revisions to hypotheses) between the original conception of the research and the ultimately published work",,Half,"It was paid under the ""blanket agreement"" between VSNU and selected academic publishers",,"I am aware of it, but don't use it","I am aware of it, but don't use it","I am aware of it, but don't use it",,I am unaware of this,I use this,I am unaware of this,I am unaware of this,I am unaware of this,,,,,"No, I did not participate since I already had an ORCID iD",Lack of recognition in my field about the value of open science practices,,I share my knowledge with my colleagues informally,,Yes,Open Materials and/or Code;Open Data;Open access publishing;Open access archiving in a repository,
True,Erasmus School of Economics (ESE),,Business economics,Tenured faculty member,"ERIM,Tinbergen","I am aware, but have not used open science practices in my research",Not at all important,"I am aware of study preregistration, but have not used it in my research",I need to look at my data before I can decide how to best analyse it;Preregistration prevents exploratory research;Preregistration stifles research creativity or flexibility;Preregistration might lead to other people taking my research idea and implementing my plan,,,Slightly important,"I have some experience with open materials and/or code, but do not use them regularly","I have some experience with open materials and/or code, but do not share mine regularly",Others might find it difficult to understand my materials and/or code;Sharing these materials and/or code could result in others asking me to provide assistance for their research;I might lose control over how my materials and/or code are being used;I might not receive appropriate credit for developing the materials and/or code if I make them openly available,,Not at all important,"I am aware of open data, but have not used this in my research","I am aware of open data, but have not shared my data","There could be issues related to privacy;I think it is unfair for researchers beyond the original team to benefit (e.g. through future publications, career advancement) from my data collection;I might not receive appropriate credit for my data collection;I might lose control over how my data are being used;Other researchers could use my data for another study that I intended to conduct in the future;It devalues research data collection;It will take too much time or effort to share research data",,Moderately important,I have some experience with pre-publication archiving,I do not share any of these concerns,,Most,"It was paid under the ""blanket agreement"" between VSNU and selected academic publishers",,I am unaware of this,I am unaware of this,I am unaware of this,I am unaware of this,I am unaware of this,"I am aware of it, but don't use it",I am unaware of this,I am unaware of this,I am unaware of this,,,,,"No, I did not participate since I already had an ORCID iD",Lack of funding for open access publishing,,No,,No,,
True,Erasmus School of Economics (ESE),,Business economics,PhD student,ERIM,"I am aware, but have not used open science practices in my research",Moderately important,"I am aware of study preregistration, but have not used it in my research",I need to look at my data before I can decide how to best analyse it;Preregistration prevents exploratory research;Preregistration might make it more difficult to find statistically significant results;Preregistration might make it more difficult to publish in certain journals,,,Moderately important,"I am aware of open materials and/or code, but have not used it in my research","I have some experience with open materials and/or code, but do not share mine regularly",I do not share any of these concerns,,Extremely important,I regularly use open data,"I have some experience sharing open data, but not regularly",I do not share any of these concerns,,Extremely important,"Until now, I was unaware of ""pre-publication archiving""",I do not share any of these concerns,,None,I don’t know/prefer not to answer,,"I am aware of it, but don't use it",I use this,I am unaware of this,I am unaware of this,I use this,I use this,I am unaware of this,I am unaware of this,I use this,I use this,BBCB,,,"No, I did not participate and I do not have an ORCID iD",Lack of credit in my institution for engaging in open science,,No,,Yes,Preregistration;Open Materials and/or Code;Open Data;Pre-publication archiving;Open access publishing;Open access archiving in a repository;Other,BBCB
False,Rotterdam School of Management (RSM),Business-society management,,PhD student,ERIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,Erasmus School of Economics (ESE),,Business economics,Tenure track,ERIM,I have some experience with open science practices,Very important,"I have some experience with study preregistration, but do not use it regularly",Preregistration prevents exploratory research,,,Moderately important,"I have some experience with open materials and/or code, but do not use them regularly","I have some experience with open materials and/or code, but do not share mine regularly",I might lose control over how my materials and/or code are being used;I might not receive appropriate credit for developing the materials and/or code if I make them openly available;There could be issues related to intellectual property,,Very important,"I have some experience using open data, but do not use them regularly","I have some experience sharing open data, but not regularly",I might not receive appropriate credit for my data collection;Other researchers could use my data for another study that I intended to conduct in the future,,Moderately important,I have some experience with pre-publication archiving,Other people might copy my research and publish it before I do;Non-peer-reviewed findings might add noise to the literature;Other,"It makes it difficult to keep the review process double-blind, as reviewers may find out who the authors are.",All,"It was paid under the ""blanket agreement"" between VSNU and selected academic publishers",,I use this,"I am aware of it, but don't use it","I am aware of it, but don't use it",I am unaware of this,I am unaware of this,"I am aware of it, but don't use it",I am unaware of this,"I am aware of it, but don't use it",I am unaware of this,,,,,"No, I did not participate since I already had an ORCID iD","Lack of professional staff that provide support for open science practices;Lack of training required to implement open science practices;Lack of time to engage in open science practices;Lack of time to learn open science practices;Lack of expertise to engage in open science practices (e.g., assignment of metadata)",,I share my knowledge with my colleagues informally,,Yes,Preregistration;Open Materials and/or Code;Open Data,
True,Erasmus School of Economics (ESE),,Economics,Tenured faculty member,Tinbergen,"I am aware, but have not used open science practices in my research",Very important,"I am aware of study preregistration, but have not used it in my research",Other,I don't use data. ,,Very important,"I am aware of open materials and/or code, but have not used it in my research","I am aware of open materials and/or code, but have not shared my own",Other,I don't have data or code to share. My research methodology is theory.,Very important,"I am aware of open data, but have not used this in my research","I am aware of open data, but have not shared my data",Other,I don't use data,Slightly important,I am aware of pre-publication archiving but have not used it,Some journals might not publish findings that are uploaded to a pre-publication archive;Other people might copy my research and publish it before I do;Making my work available pre-publication might reduce the number of citations to the ultimately published work,,I don’t know/prefer not to answer,I don’t know/prefer not to answer;Other,i don't recall. The Erasmus OA fund is an interesting option.,"I am aware of it, but don't use it",I am unaware of this,I am unaware of this,I am unaware of this,I am unaware of this,I am unaware of this,I am unaware of this,"I am aware of it, but don't use it",I am unaware of this,,,,,I don't know/prefer not to answer,Lack of funding for open access publishing;Other,"Pure open access journals are new. Therefore they lack standing. For anyone untenured, below full professor, or considering moving to a different university, this is an additional cost. ",Other,"I rarely share, because it is rarely relevant for my research. I would discourage untenured colleages from submitting to most new OA journals as those journals have less standing for the moment. That will improve in a couple of years, when the citation scores will pick up.",No,,
True,Erasmus School of Economics (ESE),,Econometrics,Tenured faculty member,Tinbergen,I have some experience with open science practices,Slightly important,"I have some experience with study preregistration, but do not use it regularly",It might delay data collection;I need to look at my data before I can decide how to best analyse it;Preregistration prevents exploratory research;Preregistration might lead to other people taking my research idea and implementing my plan,,,Very important,I regularly use and/or create open materials and/or code,"I have some experience with open materials and/or code, but do not share mine regularly",Others might find it difficult to understand my materials and/or code;I might lose control over how my materials and/or code are being used;I might not receive appropriate credit for developing the materials and/or code if I make them openly available;There could be issues related to intellectual property,,Moderately important,I regularly use open data,I regularly share open data,There could be issues related to privacy;I might not receive appropriate credit for my data collection;I might lose control over how my data are being used;Other researchers could use my data for another study that I intended to conduct in the future;Other,There may be restrictions (conditions of use) on my data that prohibit sharing,Extremely important,I have extensive experience with preprint archiving,Some journals might not publish findings that are uploaded to a pre-publication archive;Other people might copy my research and publish it before I do;Making my work available pre-publication might reduce the number of citations to the ultimately published work,,Half,"It was paid under the ""blanket agreement"" between VSNU and selected academic publishers;Other","Some journals have open access arrangements with funding agencies (e.g., NIH in the US) that require them to make articles OA after a certain period of time (usually a year)",I am unaware of this,I use this,I am unaware of this,I am unaware of this,"I am aware of it, but don't use it",I am unaware of this,I am unaware of this,I am unaware of this,I am unaware of this,I use this,Bitbucket,,,"No, I did not participate since I already had an ORCID iD",Lack of funding for open access publishing;Lack of mandates from funders; institutions or other regulators;Other,"A number of seemingly ""open science"" platforms are predatory/scams (i.e., they charge a high fee for making an article open) -- many are not ""top"" publication outlets.   It is difficult to know which are ""legitimate"".",I share my knowledge with my colleagues informally;I share my knowledge with my students or fellow research students,,Yes,Open Materials and/or Code;Open Data;Open access publishing;Open access archiving in a repository,
True,Erasmus School of Economics (ESE),,Business economics,Tenured faculty member,ERIM,I have some experience with open science practices,Very important,"I have some experience with study preregistration, but do not use it regularly",It might delay data collection;Other,"Preregistration may be less valuable for inductive studies (see e.g. ""theories-in-use"" approach) as what would be per registered would not be a hypothesis or expectation but a goal (eg, explore and understand what drives decision Y, examine if X is an important determinant)",,Extremely important,I regularly use and/or create open materials and/or code,I regularly share open materials and/or code,I do not share any of these concerns,,Moderately important,"I have some experience using open data, but do not use them regularly","I have some experience sharing open data, but not regularly",There could be issues related to privacy;I might not receive appropriate credit for my data collection;Other,It may conflict with agreements made with data suppliers or with subjects,Very important,I have extensive experience with preprint archiving,Some journals might not publish findings that are uploaded to a pre-publication archive;Other people might copy my research and publish it before I do;Other,"It may make it harder for the review process in a journal to be double blind, which may put the author at a disadvantage versus the reviewers",All,"It was paid under the ""blanket agreement"" between VSNU and selected academic publishers;I collaborated with others and other co-author paid the fees with their research funding",,"I am aware of it, but don't use it",I use this,I am unaware of this,I am unaware of this,I am unaware of this,"I am aware of it, but don't use it",I am unaware of this,I use this,I am unaware of this,I use this,Ssrn,I use this,Msi,"No, I did not participate since I already had an ORCID iD","Lack of funding for open access publishing;Lack of credit in my institution for engaging in open science;Lack of professional staff that provide support for open science practices;Lack of research funding to support open science practices;Lack of training required to implement open science practices;Lack of time to engage in open science practices;Lack of expertise to engage in open science practices (e.g., assignment of metadata)",,I share my knowledge with my colleagues informally,,Yes,Preregistration;Open Materials and/or Code;Open Data;Open access publishing,
True,Erasmus School of Economics (ESE),,Econometrics,Tenured faculty member,"ERIM,Tinbergen",I have some experience with open science practices,Slightly important,"I am aware of study preregistration, but have not used it in my research",Preregistration prevents exploratory research;Preregistration might lead to other people taking my research idea and implementing my plan,,,Moderately important,"I am aware of open materials and/or code, but have not used it in my research","I have some experience with open materials and/or code, but do not share mine regularly",Others might find it difficult to understand my materials and/or code;Sharing these materials and/or code could result in others asking me to provide assistance for their research,,Slightly important,"I am aware of open data, but have not used this in my research","I am aware of open data, but have not shared my data",There could be issues related to intellectual property;There could be issues related to privacy;Other,NDA,Moderately important,I have extensive experience with preprint archiving,Making my work available pre-publication might reduce the number of citations to the ultimately published work,,Half,My open access publications did not involve fees,,"I am aware of it, but don't use it",I use this,"I am aware of it, but don't use it","I am aware of it, but don't use it",I use this,I use this,"I am aware of it, but don't use it",I use this,I am unaware of this,,,,,"No, I did not participate since I already had an ORCID iD",Lack of funding for open access publishing;Lack of recognition in my field about the value of open science practices;Lack of time to engage in open science practices;Lack of interest from researchers,,I share my knowledge with my colleagues informally,,Yes,Open Materials and/or Code;Open Data;Pre-publication archiving;Open access publishing;Open access archiving in a repository,
False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Rotterdam School of Management (RSM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
